,0
3272,Armor:Pair of gleaming plate boots
3273,Armor:Pair of gleaming plate boots etched with a tentacled sea monster
3274,Armor:Pair of gleaming scale boots painted with a tentacled sea monster
3275,Armor:Pair of gloves resembling partially skinned hands
3276,Armor:Pair of green leather gloves embroidered along the cuffs with brown boulders
3277,Armor:Pair of green platemail gauntlets set with a small disc
3278,Armor:Pair of green-tinted mail gloves set with a small disc
3279,Armor:Pair of grey goggles with steel buckles
3280,Armor:Pair of grey Musparan silk gloves with abstract silver beadwork adorning the backs (1)
3281,Armor:Pair of grey Musparan silk gloves with abstract silver beadwork adorning the backs (2)
3282,Armor:Pair of heavily quilted goggles
3283,Armor:Pair of heavily reinforced trousers fastened by glass eyeballs
3284,Armor:Pair of heavy cloth boots covered in colorful patches
3285,Armor:Pair of heavy combat boots (crafted)
3286,Armor:Pair of heavy plate gauntlets done in a vibrant mix of glaes and steel (1)
3287,Armor:Pair of heavy plate gauntlets done in a vibrant mix of glaes and steel (2)
3288,Armor:Pair of imbricated manica (crafted)
3289,Armor:Pair of inky black chain gloves with diacan knuckleguards
3290,Armor:Pair of khaddar pants wrapped in thickly braided strips along the legs
3291,Armor:Pair of leather gauntlets with fires encircling the wrists (1)
3292,Armor:Pair of leather gauntlets with fires encircling the wrists (2)
3293,Armor:Pair of leather gauntlets with lightning bolts encircling the wrists
3294,Armor:Pair of leather gauntlets with suede palms
3295,Armor:Pair of leather goggles with two copper buckles
3296,Armor:Pair of leather goggles with two steel buckles
3297,Armor:Pair of mail boots formed from interlocking turquiose metal scales
3298,Armor:Pair of mail boots formed from interlocking turquoise metal scales
3299,Armor:Pair of mesh polished handguards
3300,Armor:Pair of metal-framed goggles
3301,Armor:Pair of padded leather woodcutter's gloves
3302,Armor:Pair of pearl white silk gloves (1)
3303,Armor:Pair of pearl white silk gloves (2)
3304,Armor:Pair of pitted verdigris gauntlets trimmed in bronze
3305,Armor:Pair of plate handguards edged in silver (1)
3306,Armor:Pair of plate handguards edged in silver (2)
3307,Armor:Pair of pliant doeskin gloves
3308,Armor:Pair of polished gauntlets trimmed with black seaglass
3309,Armor:Pair of pristine leather gloves dyed in deep ocean hues
3310,Armor:Pair of pristinely white leather mime's gloves
3311,Armor:Pair of ragged leather gravedigger's gloves
3312,Armor:Pair of raven feather-edged gloves
3313,Armor:Pair of reinforced boots with heavily embroidered cuffs
3314,Armor:Pair of reinforced tan jodhpurs tied and tapered at the ankle
3315,Armor:Pair of ridged leather gauntlets with silver-wrapped cuffs
3316,Armor:Pair of rose gold leather gloves riveted with bright pink glaes
3317,Armor:Pair of rusty gauntlets
3318,Armor:Pair of sapphire-blue leather gloves embellished with a wave pattern along the cuffs
3319,Armor:Pair of sapphire-blue platemail gauntlets set with a small disc
3320,Armor:Pair of sapphire-tinted mail gloves set with a small disc
3321,Armor:Pair of scale-embossed leather gloves
3322,Armor:Pair of scale-embossed rose gold leather vambraces
3323,Armor:Pair of sea green webbed gloves
3324,Armor:Pair of shadowleaf assassin's greaves with gusseted seams
3325,Armor:Pair of shiny plate gauntlets etched with a feather design
3326,Armor:Pair of silver gauntlets with pure white swan feathers dangling from the cuffs
3327,Armor:Pair of silvery-white mesh gauntlets
3328,Armor:Pair of sleek black hardened-leather boots with embossed fire-gilded knee guards
3329,Armor:Pair of steelsilk sleeves adorned with heavy bands of brocade
3330,Armor:Pair of steelsilk trousers with blackened steel buttons (1)
3331,Armor:Pair of steelsilk trousers with blackened steel buttons (2)
3332,Armor:Pair of stiff boots crafted from multiple layers of stormbull leather
3333,Armor:Pair of studded leather boots with tufts of white fur peeking from the cuffs
3334,Armor:Pair of sturdy leather boots
3335,Armor:Pair of supple leather gloves patterned with autumn leaves
3336,Armor:Pair of swordsman's gloves reinforced with hardened leather plates
3337,Armor:Pair of tawny doe-skin boots burned with demonic shadowy visages
3338,Armor:Pair of thick canvas boots
3339,Armor:Pair of thick goggles crafted from angiswaerd vertebrae
3340,Armor:Pair of thick goggles with a shark-cartilage frame
3341,Armor:Pair of thick goggles with a white cotton rim
3342,Armor:Pair of thick leather gloves displaying matching spiders
3343,Armor:Pair of thick thigh boots dyed a rich indigo
3344,Armor:Pair of thickly padded scale boots embellished with gold leaf
3345,Armor:Pair of thigh boots made of fused-together rat bones
3346,Armor:Pair of thigh-high plate boots with thick leather straps
3347,Armor:Pair of tiny tan leather gloves with thick black stitching
3348,Armor:Pair of uthamar plate gauntlets inlaid with blued moonsilver
3349,Armor:Pair of uthamar ring gloves embellished with blued moonsilver knuckles
3350,Armor:Pair of vardite brigandine gloves embellished with tawny feathers
3351,Armor:Pair of very thick leather goggles
3352,Armor:Pair of vibrantly crimson boots embroidered with silver scorpions
3353,Armor:Pair of well-polished plate boots adorned with golden scrollwork
3354,Armor:Pair of white leather gloves embroidered along the cuffs with yellow lightning bolts
3355,Armor:Pair of white platemail gauntlets set with a small disc
3356,Armor:Pair of white-tinted mail gloves set with a small disc
3357,Armor:Pair of wolfskin gloves trimmed in grey fur
3358,Armor:Pair of worn leather gamekeeper's gloves
3359,Armor:Pair of yellowing boots made of shark cartilage
3360,Armor:Paladin's gleaming great helm with a blue bantock's plume waving proudly on top
3361,Armor:Pale armor comprised of sun-bleached leather plates
3362,Armor:Pale blue cloth gloves (1)
3363,Armor:Pale blue cloth gloves (2)
3364,Armor:Pale blue fleece-lined leather jacket
3365,Armor:Pale blue gauntlets with white cuffs
3366,Armor:Pale blue hood with silver trim (1)
3367,Armor:Pale blue hood with silver trim (2)
3368,Armor:Pale blue leather falconer's gauntlets
3369,Armor:Pale gold leather gloves tooled with the image of a howling wolverine beneath a full moon
3370,Armor:Pale gold leathers tooled with the image of a crouching wolverine beneath a full moon
3371,Armor:Pale green khaddar mask accented with tiny golden herons
3372,Armor:Pale grey leathers adorned with black bat wing pauldrons
3373,Armor:Pale grey tattered shroud
3374,Armor:Pale pink linen cowl (1)
3375,Armor:Pale pink linen cowl (2)
3376,Armor:Pale pink linen gloves (1)
3377,Armor:Pale pink linen gloves (2)
3378,Armor:Pale pink linen shirt batiked with a stylized floral pattern (1)
3379,Armor:Pale pink linen shirt batiked with a stylized floral pattern (2)
3380,Armor:Pale purple turban adorned with a thick dust veil (1)
3381,Armor:Pale purple turban adorned with a thick dust veil (2)
3382,Armor:Pale tan smoi leathers with a pebbled finish
3383,Armor:Pale tan yeehar hide hunts with a pebbled finish
3384,Armor:Pale white leather hunters enameled across the back with a black spider looming over its prey
3385,Armor:Patched rawhide workcoat
3386,Armor:Patchwork cloth gloves
3387,Armor:Patchwork cloth sleeves
3388,Armor:Patchwork leather mask adorned with crooked gidii feathers
3389,Armor:Patchwork leather mask edged with braided leather cords
3390,Armor:Patchwork leather mask edged with rows of mismatched old buttons
3391,Armor:Patchwork leathers
3392,Armor:Patinaed silver plate armor intricately wrought with a writhing asp pattern
3393,Armor:Peacock-blue brigandine sleeves edged with gold
3394,Armor:Peaked tan cap with a stylized gem-embroidered patch
3395,Armor:Pearl white silk shirt adorned with subtle white embroidery (1)
3396,Armor:Pearl white silk shirt adorned with subtle white embroidery (2)
3397,Armor:Persimmon firesilk robe lined with gilded chainmail
3398,Armor:Piecemeal leather armor discolored with age
3399,Armor:Pink and purple plaid quilted gloves
3400,Armor:Pink and purple plaid quilted robe
3401,Armor:Pink glitter-smeared plate armor etched with tiny cows
3402,Armor:Pink quilted dressing gown
3403,Armor:Pitch-black leathers oiled to a high gloss
3404,Armor:Pitted bone armor
3405,Armor:Pitted verdigris augmented hauberk embellished with a bronze medallion
3406,Armor:Pitted verdigris chain balaclava with a dull bronze band around the forehead
3407,Armor:Pair of pitted verdigris mail gauntlets trimmed in bronze
3408,Armor:Plain black gloves
3409,Armor:Plain ridged armet
3410,Armor:Plate armor
3411,Armor:Plate aventail (2)
3412,Armor:Plate aventail enameled with poison ivy vines
3413,Armor:Plate brigandine with golden etchings
3414,Armor:Plate cuirass
3415,Armor:Plate cuirass (crafted)
3416,Armor:Plate fauld
3417,Armor:Plate gauntlets
3418,Armor:Plate gauntlets enameled on the backs with a pearl grey tower being hit by a bright white lightning bolt
3419,Armor:Plate gauntlets joined by thick bolts with visible glarmencouplers
3420,Armor:Plate gorget
3421,Armor:Plate greaves
3422,Armor:Plate greaves etched with flames (1)
3423,Armor:Plate greaves etched with flames (2)
3424,Armor:Plate greaves etched with patinaed nagas
3425,Armor:Plate greaves etched with storm clouds
3426,Armor:Plate handguards etched with patinaed nagas
3427,Armor:Plate helm crested with a rearing goliath birdeater
3428,Armor:Plate vambraces (1)
3429,Armor:Plate vambraces (2)
3430,Armor:Plate vambraces etched with an intricate knotwork design
3431,Armor:Plate vambraces etched with flames (1)
3432,Armor:Plate vambraces etched with flames (2)
3433,Armor:Plate vambraces etched with patinaed nagas
3434,Armor:Plate vambraces etched with storm clouds
3435,Armor:Plate vambraces lined with soft lambswool and etched with an ebony emblem
3436,Armor:Platemail legs with orbweaver spider kneeguards
3437,Armor:Platinum chain helm adorned with a spiraling horn
3438,Armor:Platinum chain vest interwoven with black satin ribbons
3439,Armor:Platinum mail greaves embellished with rose-hued ribbons
3440,Armor:Platinum-studded leather gloves
3441,Armor:Plumed great helm
3442,Armor:Plumed Helm
3443,Armor:Pockmarked electrum-plated plate aventail
3444,Armor:Pockmarked steel mail shirt
3445,Armor:Polished armor gilded with silver and gold
3446,Armor:Polished augmented mail with blackened links forming a flaming pyre at one shoulder (1)
3447,Armor:Polished augmented mail with blackened links forming a flaming pyre at one shoulder (2)
3448,Armor:Polished augmented mail with blackened links forming a storm cloud at one shoulder
3449,Armor:Polished bell cuirass
3450,Armor:Polished black armor
3451,Armor:Polished black armor with a brilliant white rose encircled by a blood-stained thorny vine painted on the chest plate
3452,Armor:Polished black ceremonial armor with gilded accents
3453,Armor:Polished black gauntlets engraved with the image of a shark entwined with an albatross
3454,Armor:Polished black great helm with a gilded dragon mask glaring down from the brow
3455,Armor:Polished black leather mask shaped like a beetle's head
3456,Armor:Polished blood-red plate emblazoned with an ebon gryphon sinister over a field of silver stars
3457,Armor:Polished chain balaclava edged with anlora-avtoma links
3458,Armor:Polished chain balaclava edged with darkened links (1)
3459,Armor:Polished chain balaclava edged with darkened links (2)
3460,Armor:Polished chain gloves with a wave pattern worked into them in blue steel links
3461,Armor:Polished chain gloves with clawed hands worked into them in brass links
3462,Armor:Polished chain gloves with shark heads worked into them in copper links
3463,Armor:Polished chain helm topped with curved horns
3464,Armor:Polished golden plate with forged wing-shaped pauldrons (1)
3465,Armor:Polished golden plate with forged wing-shaped pauldrons (2)
3466,Armor:Polished great helm with a copper nose guard
3467,Armor:Polished great helm with gold marbling and animite insets
3468,Armor:Polished hauberk embellished with the crest of the Paladin Guild
3469,Armor:Polished Imperial battle armor etched with a majestic galleon
3470,Armor:Polished Imperial battle helm crested with trailing blue horsehair
3471,Armor:Polished lamellar boots studded with glistening fire agates
3472,Armor:Polished leather mask of overlapping blue-green scales
3473,Armor:Polished mail gauntlets edged with anlora-avtoma links
3474,Armor:Polished mail gauntlets edged with darkened links (1)
3475,Armor:Polished mail gauntlets edged with darkened links (2)
3476,Armor:Polished pair of pony patterned palladium-inlaid pauldrons
3477,Armor:Polished plate
3478,Armor:Polished plate greaves with golden knee-caps
3479,Armor:Polished sallet shaped like a dragon's head with bright fire opal eyes
3480,Armor:Polished sallet with an enameled steel neckguard
3481,Armor:Polished scale crinnet
3482,Armor:Polished silver and midnight blue visored helm
3483,Armor:Polished silver battle plate with smoky soulstone pauldrons
3484,Armor:Polished silver gauntlets cuffed in deep blue leather with silver chain lacings
3485,Armor:Polished silver helm with a hinged visor of dark steel
3486,Armor:Polished silver mail shirt
3487,Armor:Polished steel full plate ornamented in niello
3488,Armor:Polished steel gauntlets accented with brilliant sapphires
3489,Armor:Polished steel gauntlets inlaid with blackened moonsilver
3490,Armor:Polished steel helm circled by a crown of blackened moonsilver
3491,Armor:Polished steel helm embellished with tiny seahorses
3492,Armor:Polished steel plate with a red and white bull's-eye painted on the back
3493,Armor:Polished steel plate with silver-dusted pauldrons
3494,Armor:Pristine leather cowl dyed in deep ocean hues
3495,Armor:Pristine supple leathers dyed in deep ocean hues
3496,Armor:Pristinely white leather mime's gloves
3497,Armor:Punka leggings embossed with brown recluses
3498,Armor:Pure white double leathers stitched with herb patterns
3499,Armor:Pure white gauntlets cuffed with sable leather stamped in gold scrollwork
