,0
3552,Weapon:Pasabas (1)
3553,Weapon:Pasabas (2)
3554,Weapon:Pasabas (crafted)
3555,Weapon:Pastry chef's marble rolling pin
3556,Weapon:Patinated bronze club set with a multitude of shattered gemstones
3557,Weapon:Pattern welded tekkan (crafted)
3558,Weapon:Pattern-welded haralun katar with a wire-wrapped cork grip
3559,Weapon:Pattern-welded katar with a wire-wrapped cork grip
3560,Weapon:Pattern-welded steel hawkbill with a jet handle carved to resemble a raven's head
3561,Weapon:Pattern-welded steel katar with a wire-wrapped flamewood grip
3562,Weapon:Pattern-welded warsword
3563,Weapon:Patterned bamboo hunting spear
3564,Weapon:Patterned bamboo staff sling
3565,Weapon:Peach pits
3566,Weapon:Pearl and coral-handled faldenblade
3567,Weapon:Pearl-handled dagger
3568,Weapon:Pearl-handled dagger with a golden lion's head pommel
3569,Weapon:Pearl-handled Dwarven kidney dagger
3570,Weapon:Pearl-handled gladius with ornate arabesque etching along the blade
3571,Weapon:Pearl-handled razor
3572,Weapon:Pearl-handled throwing dagger
3573,Weapon:Pearl-hilted katar engraved with the image of the huntress
3574,Weapon:Pearl-hilted skinning knife displaying the Bards' Guild crest
3575,Weapon:Peccary tusk elbow blades
3576,Weapon:Periperiu sword
3577,Weapon:Periperiu sword (crafted)
3578,Weapon:Petite bodice dagger adorned with a moonsilver panther
3579,Weapon:Petite bodice dagger with a gladiolus-shaped hilt
3580,Weapon:Petrified lizard marbled in muddy shades of green along its underbelly
3581,Weapon:Petrified piece of mantrap stalk
3582,Weapon:Pewter-hilted skinning knife displaying the Thieves' Guild crest
3583,Weapon:Pewter-inlaid cane
3584,Weapon:Phalanx sword (crafted)
3585,Weapon:Phelim's dark star
3586,Weapon:Phlegm-yellow lance painted with crimson roses
3587,Weapon:Pi' pejek
3588,Weapon:Pike (1)
3589,Weapon:Pike (2)
3590,Weapon:Pike (crafted)
3591,Weapon:Pike staff
3592,Weapon:Pike staff (crafted)
3593,Weapon:Piked axe inlaid along the blade with corroded iron
3594,Weapon:Piked axe inlaid along the blade with corroded zinc
3595,Weapon:Pine cones
3596,Weapon:Pine guti with hawk feathers that hang from bone tips
3597,Weapon:Pine-handled sledgehammer
3598,Weapon:Pink coral walking stick capped with a gold skull
3599,Weapon:Pink coralite cutlass with a rose gold hilt
3600,Weapon:Pink-coral inlaid skinning knife
3601,Weapon:Pink-dyed belaying pin
3602,Weapon:Pinwheel (crafted)
3603,Weapon:Pirate captain's hanger with a blackened brass hilt
3604,Weapon:Pirate's bow
3605,Weapon:Pirate's scimitar tied with a black silk scarf
3606,Weapon:Pitch-black crossbow
3607,Weapon:Pitchfork
3608,Weapon:Pitchfork with a gnarled elm haft
3609,Weapon:Pitted bronze scimitar
3610,Weapon:Pitted iron ukabi fitted with a dark haon haft
3611,Weapon:Pitted mammoth-bone cudgel (1)
3612,Weapon:Pitted mammoth-bone cudgel (2)
3613,Weapon:Pitted steel bastard sword with a stag's head pommel
3614,Weapon:Pitted steel broadsword (1)
3615,Weapon:Pitted steel broadsword (2)
3616,Weapon:Pitted steel horseshoe
3617,Weapon:Pitted steel horseshoe stamped with the crest of the Clerics' Guild
3618,Weapon:Pitted steel pirate's sabre dangling a tattered black scarf
3619,Weapon:Pitted steel pitchfork
3620,Weapon:Pitted steel throwing spike stamped with a howling wolf
3621,Weapon:Pitted steel-toed footwraps
3622,Weapon:Plain light crossbow
3623,Weapon:Plain rattan croupier's stick
3624,Weapon:Plain rattan croupier's stick (2)
3625,Weapon:Plain scimitar engraved with a skull and crossbones
3626,Weapon:Plain short sword
3627,Weapon:Platinum knuckles with iron spikes
3628,Weapon:Platinum parry stick inlaid with bands of jade
3629,Weapon:Platinum-etched knife with a wire-wrapped handle
3630,Weapon:Platinum-inlaid carving knife set with a large diamond
3631,Weapon:Platinum-inlaid skinning knife set with a large diamond
3632,Weapon:Platinum-plated belaying pin painted with pink hearts
3633,Weapon:Platinum-washed katavdar set with a grey-blue haze sapphire
3634,Weapon:Plowshare attached to a simple pine handle
3635,Weapon:Pockmarked bronze cudgel
3636,Weapon:Poignard
3637,Weapon:Poignard (crafted)
3638,Weapon:Poker-scorched uguns nuja
3639,Weapon:Pole axe (crafted)
3640,Weapon:Polished ash crossbow with walnut overlays
3641,Weapon:Polished battle axe with a kraken carved into the handle
3642,Weapon:Polished black throwing dagger with a pommel shaped like a preening imp
3643,Weapon:Polished black walnut slurbow embossed with flowing scrollwork
3644,Weapon:Polished blades
3645,Weapon:Polished bone-handled crossbow
3646,Weapon:Polished brass carving knife with a twining vine etched along the blade
3647,Weapon:Polished brass katavdar etched with an anchor
3648,Weapon:Polished brass kris with a chicken head guard and pommel
3649,Weapon:Polished brass spikes
3650,Weapon:Polished broadsword with a carved ivory hilt
3651,Weapon:Polished broadsword with a gleaming ebony hilt
3652,Weapon:Polished broadsword with a gleaming mahogany hilt (1)
3653,Weapon:Polished broadsword with a gleaming mahogany hilt (2)
3654,Weapon:Polished bronze knife
3655,Weapon:Polished bronze longsword with a wide leather-wrapped hilt
3656,Weapon:Polished bronze wide-bladed hurling axe
3657,Weapon:Polished carving knife capped with a soulstone pommel surrounded by amber chunks
3658,Weapon:Polished carving knife with a cambrinth-inset rosewood hilt
3659,Weapon:Polished copper broadsword
3660,Weapon:Polished copper iltesh with a large hexa-hued gloomglass set into a haon pommel
3661,Weapon:Polished coral throwing spike with a wire-wound sharkskin grip
3662,Weapon:Polished cutlass with a sharkskin and wire grip
3663,Weapon:Polished dragonwood short bow branded with tribal symbols
3664,Weapon:Polished dueling sword with a brushed red gold hilt
3665,Weapon:Polished Dwarven hammer with a mikkhalbamar grip
3666,Weapon:Polished ebonwood staff sling
3667,Weapon:Polished ebony crossbow with a black steel boltplate (1)
3668,Weapon:Polished ebony crossbow with a black steel boltplate (2)
3669,Weapon:Polished elven telo
3670,Weapon:Polished gladiator's sword with a worn wooden handle
3671,Weapon:Polished gladius with a soft leather-wrapped hilt
3672,Weapon:Polished gloamstone trident tipped with jagged shards of tyrium
3673,Weapon:Polished gloomwood jranoki with black nadira feathers strung from the risers
3674,Weapon:Polished gold dagger
3675,Weapon:Polished gold stiletto with a solid rectangular crossguard
3676,Weapon:Polished gold-hilted guskar
3677,Weapon:Polished gold-plated sabre
3678,Weapon:Polished golden bastard sword carved with the spiraling pattern of a unicorn's horn (1)
3679,Weapon:Polished golden bastard sword carved with the spiraling pattern of a unicorn's horn (2)
3680,Weapon:Polished golden bastard sword engraved with a spiraling pattern of musical notes
3681,Weapon:Polished golden katar with a viper-shaped onyx hilt
3682,Weapon:Polished golden schiavona inset with a trio of dark onyx stars
3683,Weapon:Polished greatsword with a white hilt
3684,Weapon:Polished hickory longbow decorated with a string of dove feathers dangling from the grip
3685,Weapon:Polished indurium throwing dagger with a carved sloth's head in the pommel
3686,Weapon:Polished iroko stonebow with a fuchsia leather sling
3687,Weapon:Polished ironwood short bow with intricate engravings
3688,Weapon:Polished ivory-gripped crossbow
3689,Weapon:Polished katar inlaid with a sweeping curve of silvery doves
3690,Weapon:Polished kertig kaskara with knight-shaped langets
3691,Weapon:Polished kertig nimsha with a serpent's head asini grip
3692,Weapon:Polished kiralan boarding axe with an ilomba handle
3693,Weapon:Polished light crossbow set with a gold lightning bolt-shaped boltplate
3694,Weapon:Polished lion-claw throwing dagger
3695,Weapon:Polished longbow carved to resemble a gigantic stylized shark tooth
3696,Weapon:Polished lunat crossbow with a brass lever
3697,Weapon:Polished mahogany double-stringed crossbow with a gleaming animite boltplate
3698,Weapon:Polished mahogany staff with an ivy pattern inlaid with Elven gold
3699,Weapon:Polished mambeli with a leather wrapped gold hilt
3700,Weapon:Polished mistwood short bow strung with twisted sinew
3701,Weapon:Polished mistwood staff topped with a jagged-edged silver finial
3702,Weapon:Polished obsidian parry stick
3703,Weapon:Polished razaksel cutlass with a basket-shaped guard
3704,Weapon:Polished river rock
3705,Weapon:Polished rowan short bow with a blue silk-wrapped grip
3706,Weapon:Polished scimitar with a leather-wrapped hilt bearing a circular cambrinth medallion (1)
3707,Weapon:Polished scimitar with a leather-wrapped hilt bearing a circular cambrinth medallion (2)
3708,Weapon:Polished scimitar with a leather-wrapped hilt bearing a circular cambrinth medallion (3)
3709,Weapon:Polished scimitar with a leather-wrapped hilt bearing a circular medallion
3710,Weapon:Polished scimitar with dark crimson leather wrapped around the hilt
3711,Weapon:Polished silver dagger with a six-rayed star ruby set in its pommel
3712,Weapon:Polished silversteel throwing axe sculpted with the lines of an anguished visage
3713,Weapon:Polished steel bola with a knotted blue spidersilk cord (1)
3714,Weapon:Polished steel bola with a knotted blue spidersilk cord (2)
3715,Weapon:Polished steel bola with braided leather cords
3716,Weapon:Polished steel bola with braided rawhide cords
3717,Weapon:Polished steel broadsword with a black leather-wrapped hilt
3718,Weapon:Polished steel broadsword with a gold-washed crossguard
3719,Weapon:Polished steel dagger with a onyx hilt and carved silver pommel
3720,Weapon:Polished steel dagger with platinum inlay
3721,Weapon:Polished steel gladius with a lapis lazuli hilt
3722,Weapon:Polished steel Grey Raven guard's longsword (1)
3723,Weapon:Polished steel Grey Raven guard's longsword (2)
3724,Weapon:Polished steel horseshoe stamped with the crest of the Traders' Guild
3725,Weapon:Polished steel imperial longsword
3726,Weapon:Polished steel katar with a forked serrated blade
3727,Weapon:Polished steel katavdar with serrated edges
3728,Weapon:Polished steel knuckles
3729,Weapon:Polished steel mace with a gnarled ebonwood handle wrapped in crimson leather
3730,Weapon:Polished steel machete inlaid with bronze along the haft (1)
3731,Weapon:Polished steel machete inlaid with bronze along the haft (2)
3732,Weapon:Polished steel parry stick
3733,Weapon:Polished steel rapier with a large emerald pommel
3734,Weapon:Polished steel rapier with an intricately etched hand guard
3735,Weapon:Polished steel sabre with a jeweled hilt
3736,Weapon:Polished steel sabre with a platinum inlay (1)
3737,Weapon:Polished steel sabre with a platinum inlay (2)
3738,Weapon:Polished steel scalpel
3739,Weapon:Polished steel scimitar with a leather wrapped hilt
3740,Weapon:Polished steel spike
3741,Weapon:Polished steel stiletto with a dragon claw pommel grasping empty air
3742,Weapon:Polished steel throwing dagger with a ban minahle hilt
3743,Weapon:Polished steel throwing dagger with a red leather-clad hilt
3744,Weapon:Polished steel throwing dart
3745,Weapon:Polished steel throwing spike stamped with a large black spider
3746,Weapon:Polished steel throwing spike with a wire-wound leather grip
3747,Weapon:Polished steel trident with serrated edges
3748,Weapon:Polished steel ukabi tied with a string of black raven feathers
3749,Weapon:Polished steel ukabi tied with a string of white owl feathers
3750,Weapon:Polished steel war hammer etched with intricate flames
3751,Weapon:Polished steel war hammer tied with a string of dyed eagle feathers
3752,Weapon:Polished steel war hammer tied with a string of red hawk feathers
3753,Weapon:Polished steel war hammer with a wire-wound oak haft
3754,Weapon:Polished steel war sword capped with an amber sphere
3755,Weapon:Polished swept-hilt rapier with delicate cambrinth etching
3756,Weapon:Polished throwing blade
3757,Weapon:Polished throwing hammer with a conch-shaped head
3758,Weapon:Polished triple-bladed katar with an intricate octopus-shaped knuckle guard
3759,Weapon:Polished uenlata crafted with shariza handgrips
3760,Weapon:Polished warrior's sword with bone inlay along the blade
3761,Weapon:Polished whale bone spikes tipped with aldamdin shark teeth
3762,Weapon:Polished white throwing hammer dangling a cluster of taupe-speckled feathers
3763,Weapon:Polished windsteel adze with firestained mountain ranges
3764,Weapon:Polished windsteel cutlass with a bear-shaped pitch pearl pommel
3765,Weapon:Polytheistic war icon set atop a haft of lustrous blood-hued tamboti
3766,Weapon:Poniard with a bull's-head pommel
3767,Weapon:Poniard with a caracal-head pommel
3768,Weapon:Poniard with a cobra-head pommel
3769,Weapon:Poniard with a peccary-head pommel
3770,Weapon:Poniard with a pommel shaped like the head of a war mammoth
3771,Weapon:Poniard with a pommel shaped like the head of an Adan'f spirit dancer
3772,Weapon:Poniard with a ram's-head pommel
3773,Weapon:Poniard with a snowbeast-head pommel
3774,Weapon:Porcelain shards
3775,Weapon:Pottery shards
3776,Weapon:Pressed bamboo club
3777,Weapon:Pristine aldamdin kaskara with a muslin-wrapped hilt
3778,Weapon:Pristine dueling sabre with a feather-edged blade
3779,Weapon:Processional partisan adorned with bejeweled king snakes
3780,Weapon:Prod (crafted)
3781,Weapon:Pruning knife
3782,Weapon:Pufferfish skin elbow spikes secured with seagrass wrappings
3783,Weapon:Pugilist's armguard of layered black steel plates
3784,Weapon:Pugio
3785,Weapon:Pugio (crafted)
3786,Weapon:Pumpkin-shaped rocks
3787,Weapon:Pure white carving knife displaying the Paladins' Guild crest
3788,Weapon:Pure white glaes spatula with a razor-sharp edge
3789,Weapon:Pure white spiritwood cudgel with windsteel spikes
3790,Weapon:Pure white unicorn hobbyhorse with blue painted eyes
3791,Weapon:PURELY BUSINESS bolt
3792,Weapon:Purple ball and chain with green links and an orange handle
3793,Weapon:Purple flamewood crossbow marked with a single lightning bolt along the stock
3794,Weapon:Purple togball smasher
3795,Weapon:Purpleheart blowgun engraved with twisting vines
3796,Weapon:Purpleheart longbow backed with sinew
3797,Weapon:Pyramid head arrow
3798,Weapon:Pyrite clump
3799,Weapon:Quarter staff
3800,Weapon:Quarterstaff
3801,Weapon:Quarterstaff (metal)
3802,Weapon:Quarterstaff (wood)
3803,Weapon:Quarterstaff capped with a blackened iron crow
3804,Weapon:Queen snake-handled bola
3805,Weapon:Quelium mariner's scimitar with a guard fashioned to resemble a tentacle
3806,Weapon:Quelium throwing spike with featherlette flights trailing from barkcloth cord
3807,Weapon:Quillion dagger
3808,Weapon:Quillion dagger with an ivory hilt carved into the shape of a coiling cobra
3809,Weapon:Rainbowed glaes claymore with a rich mahogany hilt
3810,Weapon:Rams-horn hilted mambeli
3811,Weapon:Ranseur (crafted)
3812,Weapon:Rapier (1)
3813,Weapon:Rapier (2)
3814,Weapon:Rapier (3)
3815,Weapon:Rapier (crafted)
3816,Weapon:Rat catcher's gnawed net handle with tattered netting
3817,Weapon:Rat snake-handled bola
3818,Weapon:Ratkin scalp sling with a gold-threaded hand loop
3819,Weapon:Razaksel nightstick engraved with a series of stylized S'Kra Mur
3820,Weapon:Razaksel telek etched with a pattern of negeri blossoms down the slender blade
3821,Weapon:Razor-barbed arrows
3822,Weapon:Razor-edged anlora-avtoma longsword with a massive cloud ruby set in the pommel
3823,Weapon:Razor-edged arrow
3824,Weapon:Razor-edged claw
3825,Weapon:Razor-edged cutlass
3826,Weapon:Razor-edged dueling iltesh
3827,Weapon:Razor-edged dueling iltesh set with a spiral-cut wraithheart
3828,Weapon:Razor-edged kiralan khopesh adorned with an ocean's deep emerald
3829,Weapon:Razor-edged scimitar
3830,Weapon:Razor-edged steel cutlass with a grip wrapped in pebbled shagreen
3831,Weapon:Razor-edged steel starfish
3832,Weapon:Razor-legged spider
3833,Weapon:Razor-sharp baselard with a twisted pearl and animite grip
3834,Weapon:Razor-sharp baselard with twisted pearl and animite grip
